,18.2 Beta,CSS,Fixed background-clip: text to correctly paint text decorations.  (93823895),,https://bugs.webkit.org/buglist.cgi?content=93823895
,18.2 Beta,CSS,Fixed font-variant: small-caps normal; to be invalid syntax.  (102679841),,https://bugs.webkit.org/buglist.cgi?content=102679841
,18.2 Beta,CSS,Fixed -webkit-line-clamp: none to be parsable.  (103158259),,https://bugs.webkit.org/buglist.cgi?content=103158259
,18.2 Beta,CSS,Fixed text-underline-offset to support percentages.  (117246233),,https://bugs.webkit.org/buglist.cgi?content=117246233
,18.2 Beta,CSS,Fixed text-decoration-thickness to work in buttons.  (118320835),,https://bugs.webkit.org/buglist.cgi?content=118320835
,18.2 Beta,CSS,Fixed the lh unit sometimes getting computed before line-height is resolved.  (118983248),,https://bugs.webkit.org/buglist.cgi?content=118983248
,18.2 Beta,CSS,Fixed touch-action to use pan-x pan-y order when serializing.  (125349558),,https://bugs.webkit.org/buglist.cgi?content=125349558
,18.2 Beta,CSS,"Fixed serialization of place-content, place-items, and place-self properties.  (125415088)",,https://bugs.webkit.org/buglist.cgi?content=125415088
,18.2 Beta,CSS,Fixed: Updated CSS Nesting to remove the hoisting behavior.  (130094168),,https://bugs.webkit.org/buglist.cgi?content=130094168
,18.2 Beta,CSS,Fixed contrast between ButtonFace and ButtonText system colors in dark mode.  (131996608),,https://bugs.webkit.org/buglist.cgi?content=131996608
,18.2 Beta,CSS,Fixed: Disallow matching of :has() in CSS Nesting.  (132102543),,https://bugs.webkit.org/buglist.cgi?content=132102543
,18.2 Beta,CSS,Fixed defaults for text underline position and text emphasis marks in CJK languages.  (132444497),,https://bugs.webkit.org/buglist.cgi?content=132444497
,18.2 Beta,CSS,Fixed masonry intrinsic sizing with fixed size and auto.   (132849745),,https://bugs.webkit.org/buglist.cgi?content=132849745
,18.2 Beta,CSS,Fixed invalidating attribute values when programmatically mutated so that page attribute selectors work as expected.  (137228504),,https://bugs.webkit.org/buglist.cgi?content=137228504
,18.2 Beta,CSS,Fixed CSS Nested declarations inside a @scope to behave like :where(:scope).  (137307934),,https://bugs.webkit.org/buglist.cgi?content=137307934
,18.2 Beta,DOM,Added auxclick event support for Pointer Events.  (25988904),,https://bugs.webkit.org/buglist.cgi?content=25988904
,18.2 Beta,DOM,Implemented new dialog initial focus algorithm to match specification changes.  (104667732),,https://bugs.webkit.org/buglist.cgi?content=104667732
,18.2 Beta,DOM,Fixed pointer events generated from platform mouse events to use the platform event’s timestamp.  (132051812),,https://bugs.webkit.org/buglist.cgi?content=132051812
,18.2 Beta,DOM,Fixed popover tab navigation.  (132129060),,https://bugs.webkit.org/buglist.cgi?content=132129060
,18.2 Beta,DOM,Fixed two mousemove events dispatched when the mouse enters a web view window instead of a single one.  (132251320),,https://bugs.webkit.org/buglist.cgi?content=132251320
,18.2 Beta,Editing,"Fixed aligning with the standardized version of the autocorrect attribute, which does not support Email, URL, and Password fields and does not treat the empty string value in a special way.  (101036922)",,https://bugs.webkit.org/buglist.cgi?content=101036922
,18.2 Beta,Forms,Added support for input type=week on iOS.  (10854201),,https://bugs.webkit.org/buglist.cgi?content=10854201
,18.2 Beta,Forms,Fixed HTMLSelectElement.prototype.add with optgroup elements.  (120553757),,https://bugs.webkit.org/buglist.cgi?content=120553757
,18.2 Beta,History,Fixed using Cross-Origin-Opener-Policy HTTP header disabling the back-forward cache.  (128678196),,https://bugs.webkit.org/buglist.cgi?content=128678196
,18.2 Beta,JavaScript,Implemented Float16Array.  (109883982),,https://bugs.webkit.org/buglist.cgi?content=109883982
,18.2 Beta,JavaScript,Added support for Uint8Array.prototype.toBase64 and Uint8Array.prototype.toHex.  (129045737),,https://bugs.webkit.org/buglist.cgi?content=129045737
,18.2 Beta,JavaScript,Added support for Uint8Array.fromBase64 and Uint8Array.prototype.setFromBase64.  (131509586),,https://bugs.webkit.org/buglist.cgi?content=131509586
,18.2 Beta,JavaScript,Added support for firstDayOfWeek for Intl.Locale info API.  (132731533),,https://bugs.webkit.org/buglist.cgi?content=132731533
,18.2 Beta,JavaScript,Added support for Promise.try and RegExp.escape.  (132952304),,https://bugs.webkit.org/buglist.cgi?content=132952304
,18.2 Beta,JavaScript,Enabled Base64 and Hex features.  (133312461),,https://bugs.webkit.org/buglist.cgi?content=133312461
,18.2 Beta,JavaScript,Added support for type reflection for WebAssembly.Module.imports and WebAssembly.Module.exports.  (133429946),,https://bugs.webkit.org/buglist.cgi?content=133429946
,18.2 Beta,JavaScript,Added support for parsing a “critical” flag on timezone annotation for Temporal.  (133802376),,https://bugs.webkit.org/buglist.cgi?content=133802376
,18.2 Beta,JavaScript,Added support for Iterator.prototype.constructor and  Iterator.prototype[@@toStringTag].  (134598491),,https://bugs.webkit.org/buglist.cgi?content=134598491
,18.2 Beta,JavaScript,Added support for Iterator.from from Iterator Helpers Proposal.  (135065388),,https://bugs.webkit.org/buglist.cgi?content=135065388
,18.2 Beta,JavaScript,Fixed class field initializers to disallow yield and await expressions.  (119044881),,https://bugs.webkit.org/buglist.cgi?content=119044881
,18.2 Beta,JavaScript,Fixed DestructuringAssignmentTarget to be evaluated prior to calling [[Get]] or a stepping iterator.  (121960976),,https://bugs.webkit.org/buglist.cgi?content=121960976
,18.2 Beta,JavaScript,Fixed throwing an exception for negative exponent in BigInt in the JIT compiler.  (131051084),,https://bugs.webkit.org/buglist.cgi?content=131051084
,18.2 Beta,JavaScript,Fixed RegExp range quantifier to allow 2^53 - 1.  (131710011),,https://bugs.webkit.org/buglist.cgi?content=131710011
,18.2 Beta,JavaScript,Fixed Uint8Array#setFromBase64 to decode and write chunks which occur prior to bad data.  (132198988),,https://bugs.webkit.org/buglist.cgi?content=132198988
,18.2 Beta,JavaScript,Fixed: Disallow yield and await expressions in class field initializers.  (132338331),,https://bugs.webkit.org/buglist.cgi?content=132338331
,18.2 Beta,JavaScript,Fixed TimeZone without Time to be rejected in ISO8601 strings.  (133988956),,https://bugs.webkit.org/buglist.cgi?content=133988956
,18.2 Beta,JavaScript,Fixed Object.keys(global) including non-enumerable properties unless deleted first.  (134121649),,https://bugs.webkit.org/buglist.cgi?content=134121649
,18.2 Beta,JavaScript,Fixed the error message of Temporal.Instant.fromEpochMilliseconds.  (134454596),,https://bugs.webkit.org/buglist.cgi?content=134454596
,18.2 Beta,JavaScript,Fixed duration format’s nanoseconds calculation ordering.  (134526619),,https://bugs.webkit.org/buglist.cgi?content=134526619
,18.2 Beta,JavaScript,Fixed TimeZoneAnnotation to disallow sub-minute.  (134541964),,https://bugs.webkit.org/buglist.cgi?content=134541964
,18.2 Beta,JavaScript,Fixed: Temporal.Instant.prototype.epochMilliseconds to return a floored value.  (134666158),,https://bugs.webkit.org/buglist.cgi?content=134666158
,18.2 Beta,JavaScript,Fixed: Improved the TypeError message when a WeakMap constructor takes an iterable that yields invalid entry.  (135333331),,https://bugs.webkit.org/buglist.cgi?content=135333331
,18.2 Beta,JavaScript,Fixed incorrect SyntaxError when destructuring let.  (135353378),,https://bugs.webkit.org/buglist.cgi?content=135353378
,18.2 Beta,JavaScript,Remove obsoleted Temporal.Instant API.  (134195010),,https://bugs.webkit.org/buglist.cgi?content=134195010
,18.2 Beta,Media,Added support for viewing Spatial Photos in Safari in visionOS.  (130545126),,https://bugs.webkit.org/buglist.cgi?content=130545126
,18.2 Beta,Media,Added support for allowing websites to override the system-default accessibility caption styling.  (134265139),,https://bugs.webkit.org/buglist.cgi?content=134265139
,18.2 Beta,Media,Fixed fullscreen error handling to include error messages.  (103073510),,https://bugs.webkit.org/buglist.cgi?content=103073510
,18.2 Beta,Networking,Added support for Document render-blocking with <link rel=expect>.  (122797243),,https://bugs.webkit.org/buglist.cgi?content=122797243
,18.2 Beta,Networking,Added support for NavigationActivation.finished handling.  (133220864),,https://bugs.webkit.org/buglist.cgi?content=133220864
,18.2 Beta,PDF,Fixed a hang that could occur using the Select All keyboard shortcut ⌘A (Command-A) on a PDF causing all pages to be blank.  (125375518),,https://bugs.webkit.org/buglist.cgi?content=125375518
,18.2 Beta,Rendering,Added support for blocking=render attribute for <script> and <style>.  (121008856),,https://bugs.webkit.org/buglist.cgi?content=121008856
,18.2 Beta,Rendering,Added support for text-underline-position: left and  text-underline-position: right.  (130621143),,https://bugs.webkit.org/buglist.cgi?content=130621143
,18.2 Beta,Rendering,Fixed non-separable blend modes in mix-blend-mode to workon elements in compositing layers.  (49387130),,https://bugs.webkit.org/buglist.cgi?content=49387130
,18.2 Beta,Rendering,Fixed MathML to layout invalid markup as an <mrow>.  (99335890),,https://bugs.webkit.org/buglist.cgi?content=99335890
,18.2 Beta,Rendering,"Fixed: Improved grid track sizing by adding support for wrapped column flex containers, multi-column containers, and items with aspect ratios that depend on row size.  (113984672)",,https://bugs.webkit.org/buglist.cgi?content=113984672
,18.2 Beta,Rendering,Fixed margins used for grid items on relayout.  (113984882),,https://bugs.webkit.org/buglist.cgi?content=113984882
,18.2 Beta,Rendering,Fixed grid areas to be considered in layout overflow.  (113985286),,https://bugs.webkit.org/buglist.cgi?content=113985286
,18.2 Beta,Rendering,Fixed grid area overflow to include inline end and block end padding.  (113985683),,https://bugs.webkit.org/buglist.cgi?content=113985683
,18.2 Beta,Rendering,Fixed items that span multiple tracks with optimizations.  (132435056),,https://bugs.webkit.org/buglist.cgi?content=132435056
,18.2 Beta,Rendering,Fixed repeating background-image sized to the content-box failing to fill the viewport in an iframe.  (133952319),,https://bugs.webkit.org/buglist.cgi?content=133952319
,18.2 Beta,Rendering,Fixed rendering tick marks of the range input type when the page zoom is less than 1.  (134282707),,https://bugs.webkit.org/buglist.cgi?content=134282707
,18.2 Beta,Security,Added a warning when connecting to a website over an insecure connection.  (99348736),,https://bugs.webkit.org/buglist.cgi?content=99348736
,18.2 Beta,Security,Added support for automatic fallback to HTTP if an HTTPS connection or request fails.  (114286729),,https://bugs.webkit.org/buglist.cgi?content=114286729
,18.2 Beta,Security,Changed to prefer HTTPS navigations by default.  (133799554),,https://bugs.webkit.org/buglist.cgi?content=133799554
,18.2 Beta,Security,Fixed an empty origin in the location permission prompt for a blob:// resource.  (134369448),,https://bugs.webkit.org/buglist.cgi?content=134369448
,18.2 Beta,SVG,Fixed correctly applying clip-path to the SVG element.  (80516912),,https://bugs.webkit.org/buglist.cgi?content=80516912
,18.2 Beta,SVG,Fixed zooming in or out of an SVG with transform-origin.  (96318505),,https://bugs.webkit.org/buglist.cgi?content=96318505
,18.2 Beta,SVG,Fixed an issue for getPointAtLength to throw an exception when path is empty.  (122574451),,https://bugs.webkit.org/buglist.cgi?content=122574451
,18.2 Beta,SVG,Fixed fill to not be considered a presentation attribute on animation elements.  (128896937),,https://bugs.webkit.org/buglist.cgi?content=128896937
,18.2 Beta,SVG,Fixed script elements in XHTML documents to work when trusted types are enforced.  (128935225),,https://bugs.webkit.org/buglist.cgi?content=128935225
,18.2 Beta,SVG,Removed non-standard hasExtension.  (123734641),,https://bugs.webkit.org/buglist.cgi?content=123734641
,18.2 Beta,Web Animations,Fixed alignment-baseline and buffered-rendering to support discrete animation.  (94613679),,https://bugs.webkit.org/buglist.cgi?content=94613679
,18.2 Beta,Web Animations,Fixed hanging-punctuation to support discrete animation.  (94614108),,https://bugs.webkit.org/buglist.cgi?content=94614108
,18.2 Beta,Web Animations,Fixed scroll-snap-* properties to support discrete animation.  (94614257),,https://bugs.webkit.org/buglist.cgi?content=94614257
,18.2 Beta,Web Animations,Fixed column-span to support discrete animation.  (96082973),,https://bugs.webkit.org/buglist.cgi?content=96082973
,18.2 Beta,Web Animations,Fixed appearance to support discrete animation.  (96082999),,https://bugs.webkit.org/buglist.cgi?content=96082999
,18.2 Beta,Web Animations,Fixed hyphenate-character to support discrete animation.  (132698836),,https://bugs.webkit.org/buglist.cgi?content=132698836
,18.2 Beta,Web Animations,Fixed font-optical-sizing to support discrete animation.  (132699150),,https://bugs.webkit.org/buglist.cgi?content=132699150
,18.2 Beta,Web Animations,Fixed image-rendering to support discrete animation.  (132707652),,https://bugs.webkit.org/buglist.cgi?content=132707652
,18.2 Beta,Web Animations,Fixed the mask-border-* properties to be animatable.  (132783274),,https://bugs.webkit.org/buglist.cgi?content=132783274
,18.2 Beta,Web Animations,Fixed stroke-color to be animatable.  (132784589),,https://bugs.webkit.org/buglist.cgi?content=132784589
,18.2 Beta,Web Animations,Fixed transform animations that jump back and forth instead of animating continuously.  (135743482),,https://bugs.webkit.org/buglist.cgi?content=135743482
,18.2 Beta,Web API,Added support for the getPredictedEvents API to PointerEvent.  (117767174),,https://bugs.webkit.org/buglist.cgi?content=117767174
,18.2 Beta,Web API,Added support for altitudeAngle and azimuthAngle to PointerEvent.  (131974392),,https://bugs.webkit.org/buglist.cgi?content=131974392
,18.2 Beta,Web API,Added support for the getCoalescedEvents API to PointerEvent.  (132210576),,https://bugs.webkit.org/buglist.cgi?content=132210576
,18.2 Beta,Web API,"Fixed: Changed click, auxclick, contextmenu,  and click() to use PointerEvent.  (71202646)",,https://bugs.webkit.org/buglist.cgi?content=71202646
,18.2 Beta,Web API,Fixed: Aligned oncuechange event handler handling with other event handlers.  (98254058),,https://bugs.webkit.org/buglist.cgi?content=98254058
,18.2 Beta,Web API,Fixed the Pointer Lock API to work when Fullscreen API is enabled.  (125924062),,https://bugs.webkit.org/buglist.cgi?content=125924062
,18.2 Beta,Web API,Fixed popovertarget to work on buttons in a form.  (131042177),,https://bugs.webkit.org/buglist.cgi?content=131042177
,18.2 Beta,Web API,Fixed the directionality of non-HTML elements.  (132210868),,https://bugs.webkit.org/buglist.cgi?content=132210868
,18.2 Beta,Web API,Fixed Pointer Events created for pointer capture to be trusted and composed.  (133259027),,https://bugs.webkit.org/buglist.cgi?content=133259027
,18.2 Beta,Web API,Fixed XMLSerializer.serializeToString() not serializing the children of <img> and also not closing the <img> if it has children.  (133404338),,https://bugs.webkit.org/buglist.cgi?content=133404338
,18.2 Beta,Web API,Fixed the directionality of shadow trees.  (133549820),,https://bugs.webkit.org/buglist.cgi?content=133549820
,18.2 Beta,Web API,Fixed text highlights when selecting large text that ends with a common phrase.  (133786985),,https://bugs.webkit.org/buglist.cgi?content=133786985
,18.2 Beta,Web API,Fixed copying a link to a common term in an article resulting in an incorrect part of the page being highlighted.  (134882107),,https://bugs.webkit.org/buglist.cgi?content=134882107
,18.2 Beta,Web API,Fixed: Moved onbeforeinput to GlobalEventHandlers.  (134943272),,https://bugs.webkit.org/buglist.cgi?content=134943272
,18.2 Beta,Web API,Fixed scrollIntoView(...) for SVG elements.  (135265918),,https://bugs.webkit.org/buglist.cgi?content=135265918
,18.2 Beta,Web API,Fixed non-modal popover dialog blocking interaction on the content behind it.  (137879216),,https://bugs.webkit.org/buglist.cgi?content=137879216
,18.2 Beta,Web API,Removed support for the non-standard “overflow” event.  (71129110),,https://bugs.webkit.org/buglist.cgi?content=71129110
,18.2 Beta,Web Apps,Added support for parsing dir member of Web Application Manifest.  (131900106),,https://bugs.webkit.org/buglist.cgi?content=131900106
,18.2 Beta,Web Apps,Fixed Web Application Manifest parsing to trim all ASCII whitespace.  (134336817),,https://bugs.webkit.org/buglist.cgi?content=134336817
,18.2 Beta,Web Assembly,Added support for Wasm garbage collection.  (126103011),,https://bugs.webkit.org/buglist.cgi?content=126103011
,18.2 Beta,Web Assembly,Added support for Wasm Tail Calls.  (131410516),,https://bugs.webkit.org/buglist.cgi?content=131410516
,18.2 Beta,Web Assembly,Added support for return_call_ref.  (134442713),,https://bugs.webkit.org/buglist.cgi?content=134442713
,18.2 Beta,Web Driver,Fixed Web Driver to use pointer origin rather than viewport origin for state location resolution.  (128668986),,https://bugs.webkit.org/buglist.cgi?content=128668986
,18.2 Beta,Web Driver,Fixed chorded mouse interactions by ensuring input dispatch logic correctly interprets successive mousepress or mouserelease actions with different button values.  (128669517),,https://bugs.webkit.org/buglist.cgi?content=128669517
,18.2 Beta,Web Inspector,Added support for blackboxing ranges within a file.  (130387125),,https://bugs.webkit.org/buglist.cgi?content=130387125
,18.2 Beta,Web Inspector,Added support for sourcemaps to be blackboxed.  (133731737),,https://bugs.webkit.org/buglist.cgi?content=133731737
,18.2 Beta,Web Inspector,Added support for showing boundThis for arrow functions in the console.  (134268331),,https://bugs.webkit.org/buglist.cgi?content=134268331
,18.2 Beta,Web Inspector,Fixed parising attributes added when editing the tag name.  (131607290),,https://bugs.webkit.org/buglist.cgi?content=131607290
,18.2 Beta,Web Inspector,Fixed an issue where multi-line content in the Console prompt was not scrollable.  (131756916),,https://bugs.webkit.org/buglist.cgi?content=131756916
,18.2 Beta,WebDriver,Added support for using a persistent website data store.  (132757844),,https://bugs.webkit.org/buglist.cgi?content=132757844
,18.2 Beta,WebDriver,Fixed an issue where all script evaluation was unconditionally performed with user activation.  (111970701),,https://bugs.webkit.org/buglist.cgi?content=111970701
,18.2 Beta,WebDriver,Fixed WebDriver sometimes taking screenshots with a transparent grey line at the top and no rounded corners.  (116020785),,https://bugs.webkit.org/buglist.cgi?content=116020785
,18.2 Beta,WebXR,Added support to reproject WebXR content converting depth from forward-Z to reverse-Z.  (125862366),,https://bugs.webkit.org/buglist.cgi?content=125862366
,18.2 Beta,WebXR,Added support for XRSession.enabledFeatures.  (132890511),,https://bugs.webkit.org/buglist.cgi?content=132890511
,18.2 Beta,WebXR,Fixed audio not audible during an immersive session in visionOS.  (132038279),,https://bugs.webkit.org/buglist.cgi?content=132038279
,18.2 Beta,WKWebView,Added support for viewing and inserting generative emoji in apps. Safari supports viewing generative emoji.  (116789598),,https://bugs.webkit.org/buglist.cgi?content=116789598
,18.2 Beta,WKWebView,Added support for WKDownload.originatingFrame and WKDownload.userInitiated API.  (120389237),,https://bugs.webkit.org/buglist.cgi?content=120389237
,18.2 Beta,WKWebView,Added support for WKWebpagePreferences.UpgradeToHTTPSPolicy in  WKWebView.  (138349588),,https://bugs.webkit.org/buglist.cgi?content=138349588
,18.2 Beta,WKWebView,Fixed -[WKWebViewConfiguration writingToolsBehavior] not available when using a deployment target lower than iOS 18.  (136830527) (FB15297419),,https://bugs.webkit.org/buglist.cgi?content=136830527
